user_id;registration_date;payment_date;revenue;payment_service_id;place;country;product_type
891266616;06.11.2017 15:25;10.11.2017 17:35;6305;19;autorefill;AR;coins
892186737;19.10.2017 6:03;04.11.2017 8:53;4732;147;promo.key31;CL;prem
891959004;24.10.2017 0:12;31.10.2017 2:12;10153;147;TrialVipPopup;US;trial
892115478;20.10.2017 20:39;26.10.2017 6:26;2366;67;EmptyLikes;ES;other
891592941;31.10.2017 12:40;03.11.2017 16:25;6292;147;promo.key31;CH;prem
892245918;17.10.2017 21:05;17.10.2017 22:35;6292;147;AutoReplyMessage;FR;prem
891862596;26.10.2017 1:40;30.10.2017 9:01;1261;19;EmptyLikes;IT;coins
891267564;06.11.2017 15:06;07.11.2017 13:54;1482;68;none;PT;prem
892395564;14.10.2017 23:30;14.10.2017 23:32;2730;67;EmptyLikes;US;other
892080081;21.10.2017 15:15;22.10.2017 16:37;4758;147;AutoReplyMessage;CH;prem
892128138;20.10.2017 14:49;15.11.2017 2:15;1261;19;Menu;AR;coins
892230228;18.10.2017 6:29;22.10.2017 19:16;6292;147;promo.key31;US;prem
892318245;16.10.2017 11:26;17.10.2017 11:52;3783;67;EmptyLikes;GB;other
892139829;20.10.2017 8:38;20.10.2017 8:41;5135;147;AutoReplyMessage;GB;prem
891655107;30.10.2017 5:06;08.11.2017 19:12;9087;147;TrialVipPopup;US;trial
892230228;18.10.2017 6:29;22.10.2017 8:23;3783;67;EmptyLikes;US;other
891553092;01.11.2017 8:36;03.11.2017 19:07;6292;147;promo.key31;CL;prem
892318245;16.10.2017 11:26;19.10.2017 18:34;6305;19;autorefill;GB;coins
891772902;27.10.2017 23:39;29.10.2017 10:39;6370;147;LeftMenu;ES;prem
891606141;31.10.2017 4:43;03.11.2017 21:14;3783;67;EmptyLikes;US;other
891609360;31.10.2017 2:07;01.11.2017 23:19;3913;146;EmptyLikes;IT;coins
891333651;05.11.2017 16:32;09.11.2017 15:34;728;146;EmptyLikes;FR;coins
892307238;16.10.2017 16:01;16.10.2017 20:41;63037;147;LeftMenu;ES;prem
891637005;30.10.2017 15:22;30.10.2017 16:18;1261;19;autorefill;ES;coins
891805089;27.10.2017 9:35;31.10.2017 11:52;3913;19;EmptyLikes;IT;coins
891897387;25.10.2017 10:44;02.11.2017 12:44;13208;147;TrialVipPopup;AU;trial
891308457;05.11.2017 22:28;06.11.2017 14:40;2314;67;EmptyLikes;BE;other
891805089;27.10.2017 9:35;29.10.2017 15:26;728;19;EmptyLikes;IT;coins
892115478;20.10.2017 20:39;20.10.2017 20:43;6474;147;LeftMenu;ES;prem
892435536;14.10.2017 2:54;14.10.2017 2:57;4537;147;Dating;US;prem
891637005;30.10.2017 15:22;02.11.2017 13:48;3783;67;Gifts;ES;other
891841425;26.10.2017 14:51;31.10.2017 15:20;3783;67;EmptyLikes;CL;other
891805089;27.10.2017 9:35;29.10.2017 15:26;728;146;EmptyLikes;IT;coins
891647544;30.10.2017 10:14;06.11.2017 12:31;11102;147;TrialVipPopup;IL;trial
891080040;10.11.2017 4:59;12.11.2017 11:45;3783;67;EmptyLikes;IL;other
892139829;20.10.2017 8:38;26.10.2017 8:55;3614;19;Menu;GB;coins
891160029;08.11.2017 15:19;08.11.2017 15:25;3692;67;none;US;other
891170697;08.11.2017 9:55;08.11.2017 10:30;4693;147;LeftMenu;GB;prem
892254654;17.10.2017 17:29;24.10.2017 19:45;12935;147;TrialVipPopup;BE;trial
892080081;21.10.2017 15:15;22.10.2017 13:38;8346;146;EmptyLikes;CH;coins
892089717;21.10.2017 11:05;26.10.2017 10:52;3900;147;AutoReplyMessage;ES;prem
892354854;15.10.2017 18:51;05.11.2017 16:02;3900;146;Menu;FR;coins
892438776;14.10.2017 0:54;23.10.2017 12:31;12727;147;TrialVipPopup;US;trial
891317289;05.11.2017 20:23;06.11.2017 16:04;481;19;none;CL;coins
891077727;10.11.2017 6:38;10.11.2017 16:33;6292;147;LeftMenu;AR;prem
892157331;19.10.2017 21:42;19.10.2017 21:46;4914;147;LeftMenu;AE;prem
891266616;06.11.2017 15:25;08.11.2017 5:22;6305;19;EmptyLikes;AR;coins
891778551;27.10.2017 21:26;27.10.2017 22:30;81796;147;LeftMenu;AE;prem
891068079;10.11.2017 11:45;11.11.2017 4:20;4004;146;EmptyLikes;AR;coins
891664350;30.10.2017 0:21;01.11.2017 22:36;2327;67;EmptyMutual;DE;other
891857007;26.10.2017 6:37;26.10.2017 6:51;4095;147;none;ES;prem
891957045;24.10.2017 1:15;28.10.2017 18:06;2145;67;Fans;GB;other
891080040;10.11.2017 4:59;12.11.2017 11:40;3783;67;EmptyLikes;IL;other
891841425;26.10.2017 14:51;30.10.2017 1:36;6292;147;PopularUserBlockDialog;CL;prem
892153296;19.10.2017 23:20;02.11.2017 2:24;4537;147;promo.key31;US;prem
891307146;05.11.2017 22:46;05.11.2017 23:26;10608;68;none;BE;prem
891213609;07.11.2017 13:38;07.11.2017 22:30;6292;147;AutoReplyMessage;US;prem
891592941;31.10.2017 12:40;04.11.2017 14:16;3900;146;EmptyLikes;CH;coins
891647544;30.10.2017 10:14;03.11.2017 14:02;6305;19;autorefill;IL;coins
891080040;10.11.2017 4:59;13.11.2017 0:14;1261;19;EmptyLikes;IL;coins
891938808;24.10.2017 13:34;06.11.2017 22:49;12649;147;TrialVipPopup;FR;trial
891208638;07.11.2017 15:43;08.11.2017 19:01;871;19;EmptyLikes;IL;coins
891592491;31.10.2017 12:53;08.11.2017 14:58;9087;147;TrialVipPopup;US;trial
892197879;18.10.2017 22:22;18.10.2017 22:39;1261;19;Gifts;IT;coins
891655107;30.10.2017 5:06;31.10.2017 18:39;2730;67;Gifts;US;other
892230228;18.10.2017 6:29;24.10.2017 6:11;1261;19;Menu;US;coins
891841425;26.10.2017 14:51;02.11.2017 21:31;6305;19;EmptyLikes;CL;coins
891080040;10.11.2017 4:59;13.11.2017 0:24;1261;19;autorefill;IL;coins
891539271;01.11.2017 15:54;06.11.2017 2:16;6292;147;UserProfileFragment;FR;prem
891774063;27.10.2017 23:10;27.10.2017 23:38;2756;68;none;US;prem
891308457;05.11.2017 22:28;06.11.2017 14:41;3913;146;EmptyLikes;BE;coins
891328884;05.11.2017 17:44;13.11.2017 19:45;16952;147;TrialVipPopup;IT;trial
891805089;27.10.2017 9:35;28.10.2017 13:08;2314;67;EmptyLikes;IT;other
892385232;15.10.2017 5:41;16.10.2017 8:30;6292;147;promo.key31;US;prem
892247952;17.10.2017 20:21;04.11.2017 4:57;6422;147;promo.key31;US;prem
891722802;29.10.2017 2:08;04.11.2017 17:39;1261;19;Menu;US;coins
892230228;18.10.2017 6:29;24.10.2017 6:11;1261;19;EmptyLikes;US;coins
891080040;10.11.2017 4:59;14.11.2017 20:16;1261;19;EmptyLikes;IL;coins
891625629;30.10.2017 19:29;11.11.2017 10:21;6292;147;PopularUserBlockDialog;IT;prem
891323850;05.11.2017 18:57;12.11.2017 21:01;13273;147;LeftMenu;CL;trial
892174794;19.10.2017 13:55;21.10.2017 20:08;897;19;EmptyLikes;US;coins
892343331;15.10.2017 22:08;15.10.2017 23:24;2873;68;none;FR;prem
891637005;30.10.2017 15:22;30.10.2017 15:59;1261;19;autorefill;ES;coins
891208638;07.11.2017 15:43;08.11.2017 19:01;871;146;EmptyLikes;IL;coins
892331310;16.10.2017 3:06;16.10.2017 18:24;6539;147;promo.key31;IT;prem
892190826;19.10.2017 1:58;20.10.2017 16:12;845;146;EmptyLikes;US;coins
891862596;26.10.2017 1:40;30.10.2017 9:01;1261;19;EmptyLikes;IT;coins
892307238;16.10.2017 16:01;16.10.2017 20:42;12610;19;Menu;ES;coins
891877569;25.10.2017 19:32;02.11.2017 1:55;12675;147;TrialVipPopup;FR;trial
892314981;16.10.2017 12:51;24.10.2017 19:20;1261;19;EmptyLikes;BE;coins
891219540;07.11.2017 10:50;07.11.2017 10:58;4719;0;none;AU;prem
892139829;20.10.2017 8:38;26.10.2017 8:53;689;146;EmptyLikes;GB;coins
891826944;26.10.2017 20:47;31.10.2017 22:51;6292;147;PopularUserBlockDialog;DE;prem
892215174;18.10.2017 15:17;25.10.2017 17:17;16835;147;TrialVipPopup;BE;trial
891291906;06.11.2017 4:21;06.11.2017 4:59;6292;147;AutoReplyMessage;ES;prem
892149546;20.10.2017 1:03;27.10.2017 3:03;9087;147;TrialVipPopup;US;trial
892230228;18.10.2017 6:29;31.10.2017 7:04;3783;67;EmptyLikes;US;other
891664350;30.10.2017 0:21;03.11.2017 2:57;19513;146;EmptyLikes;DE;coins
891662685;30.10.2017 0:53;30.10.2017 0:59;2717;67;none;FR;other
892435536;14.10.2017 2:54;14.10.2017 16:50;897;146;EmptyLikes;US;coins
892085121;21.10.2017 13:07;22.10.2017 14:46;6292;147;LeftMenu;GB;prem
891182466;08.11.2017 1:08;08.11.2017 22:59;3042;19;none;BE;coins
891902067;25.10.2017 7:59;25.10.2017 10:39;741;146;Menu;IT;coins
892230228;18.10.2017 6:29;22.10.2017 23:23;1261;19;autorefill;US;coins
891949272;24.10.2017 7:25;24.10.2017 23:53;6305;19;EmptyLikes;CL;coins
892190826;19.10.2017 1:58;20.10.2017 16:12;845;19;EmptyLikes;US;coins
891112263;09.11.2017 15:59;11.11.2017 14:55;4680;147;PopularUserChatBlock;US;prem
891295332;06.11.2017 2:33;06.11.2017 2:40;9100;147;Dating;US;prem
892197879;18.10.2017 22:22;19.10.2017 1:57;1261;19;autorefill;IT;coins
891532506;01.11.2017 18:51;06.11.2017 12:30;4537;147;AutoReplyMessage;US;prem
892128138;20.10.2017 14:49;02.11.2017 6:11;6305;19;autorefill;AR;coins
892204536;18.10.2017 19:50;18.10.2017 19:55;6409;147;AutoReplyMessage;FR;prem
892358799;15.10.2017 17:36;18.10.2017 1:12;6305;19;EmptyLikes;US;coins
891312516;05.11.2017 21:27;12.11.2017 23:28;12727;147;TrialVipPopup;US;trial
891961587;23.10.2017 23:05;26.10.2017 12:38;6292;147;promo.key31;PT;prem
891911091;25.10.2017 0:49;25.10.2017 2:25;6292;147;Dating;BE;prem
891791565;27.10.2017 16:03;03.11.2017 21:54;12766;147;TrialVipPopup;LT;trial
891952095;24.10.2017 5:29;24.10.2017 5:58;4537;147;AutoReplyMessage;US;prem
891961587;23.10.2017 23:05;25.10.2017 1:24;6305;19;EmptyLikes;PT;coins
892101666;21.10.2017 3:38;28.10.2017 5:38;12727;147;TrialVipPopup;US;trial
891625629;30.10.2017 19:29;13.11.2017 21:14;1261;19;autorefill;IT;coins
891962115;23.10.2017 22:53;31.10.2017 0:54;16653;147;TrialVipPopup;ES;trial
892225545;18.10.2017 9:55;25.10.2017 12:18;10699;147;TrialVipPopup;AR;trial
892139829;20.10.2017 8:38;24.10.2017 8:33;2483;19;none;GB;coins
891606141;31.10.2017 4:43;03.11.2017 21:14;6305;19;EmptyLikes;US;coins
891232197;07.11.2017 3:04;07.11.2017 10:02;3900;146;EmptyLikes;IT;coins
891924273;24.10.2017 19:38;25.10.2017 7:39;12818;147;TrialVipPopup;FR;trial
891655107;30.10.2017 5:06;31.10.2017 18:40;897;146;Gifts;US;coins
891206280;07.11.2017 16:38;14.11.2017 18:38;9087;147;TrialVipPopup;US;trial
891937068;24.10.2017 14:22;01.11.2017 5:34;2015;19;none;PT;coins
891355422;05.11.2017 9:48;05.11.2017 9:49;4537;147;PopularUserBlockDialog;US;prem
892128138;20.10.2017 14:49;28.10.2017 22:49;6305;19;EmptyLikes;AR;coins
891728889;28.10.2017 23:09;05.11.2017 1:15;9087;147;TrialVipPopup;US;trial
892106799;21.10.2017 0:21;28.10.2017 2:21;12727;147;TrialVipPopup;US;trial
891112263;09.11.2017 15:59;13.11.2017 21:32;6305;19;autorefill;US;coins
891877863;25.10.2017 19:23;27.10.2017 2:14;12610;19;EmptyLikes;US;coins
892345869;15.10.2017 21:22;15.10.2017 21:35;2457;67;EmptyLikes;CL;other
892331310;16.10.2017 3:06;17.10.2017 0:14;2366;67;Fans;IT;other
891580662;31.10.2017 17:43;10.11.2017 14:17;12896;147;TrialVipPopup;IT;trial
892064328;21.10.2017 20:54;21.10.2017 23:00;6292;147;AutoReplyMessage;US;prem
892069761;21.10.2017 19:07;23.10.2017 20:14;6305;19;EmptyLikes;AR;coins
892278621;17.10.2017 2:58;18.10.2017 14:34;4602;146;EmptyLikes;US;coins
891949272;24.10.2017 7:25;24.10.2017 8:14;6292;147;AutoReplyMessage;CL;prem
891878595;25.10.2017 19:06;02.11.2017 12:22;1261;19;EmptyLikes;IT;coins
891219540;07.11.2017 10:50;07.11.2017 10:58;4719;147;none;AU;prem
892358799;15.10.2017 17:36;16.10.2017 14:12;1261;19;EmptyLikes;US;coins
892064328;21.10.2017 20:54;22.10.2017 1:30;6305;19;EmptyLikes;US;coins
891655107;30.10.2017 5:06;06.11.2017 18:32;4550;19;EmptyLikes;US;coins
892384110;15.10.2017 6:33;23.10.2017 13:23;9087;147;TrialVipPopup;US;trial
891841752;26.10.2017 14:44;09.11.2017 0:24;1586;67;EmptyLikes;US;other
891080040;10.11.2017 4:59;13.11.2017 0:13;1261;19;EmptyLikes;IL;coins
891247233;06.11.2017 21:19;14.11.2017 23:21;9919;147;TrialVipPopup;US;trial
891436977;03.11.2017 20:48;10.11.2017 22:48;16666;147;TrialVipPopup;ES;trial
891675498;29.10.2017 20:56;07.11.2017 1:55;9087;147;TrialVipPopup;US;trial
892174794;19.10.2017 13:55;21.10.2017 20:12;4537;147;LeftMenu;US;prem
891995541;23.10.2017 8:05;25.10.2017 15:57;1261;19;EmptyLikes;UA;coins
891266616;06.11.2017 15:25;07.11.2017 0:08;6292;147;promo.key31;AR;prem
891510537;02.11.2017 8:11;09.11.2017 10:19;9087;147;TrialVipPopup;US;trial
892243980;17.10.2017 21:52;25.10.2017 17:08;12727;147;TrialVipPopup;DE;trial
892332372;16.10.2017 2:27;22.10.2017 1:42;6578;147;promo.key31;PT;prem
891625629;30.10.2017 19:29;13.11.2017 21:13;1261;19;EmptyLikes;IT;coins
891637005;30.10.2017 15:22;30.10.2017 15:57;1261;19;autorefill;ES;coins
