user_id;registration_date;payment_date;revenue;payment_service_id;place;country;product_type
891722802;29.10.2017 2:08;03.11.2017 1:17;6305;19;EmptyLikes;US;coins
891647544;30.10.2017 10:14;31.10.2017 20:12;6305;19;EmptyLikes;IL;coins
892364742;15.10.2017 15:38;15.10.2017 16:00;4797;147;AutoReplyMessage;CH;prem
891259935;06.11.2017 17:33;07.11.2017 19:55;5278;147;PopularUserBlockDialog;AR;prem
891637005;30.10.2017 15:22;30.10.2017 16:08;1261;19;autorefill;ES;coins
891637005;30.10.2017 15:22;30.10.2017 15:53;1261;19;Gifts;ES;coins
892334679;16.10.2017 1:15;24.10.2017 12:49;6461;147;promo.key31;BE;prem
891112263;09.11.2017 15:59;12.11.2017 12:59;6305;19;Menu;US;coins
891862596;26.10.2017 1:40;29.10.2017 14:14;6292;147;promo.key31;IT;prem
892128138;20.10.2017 14:49;15.11.2017 2:15;6305;19;autorefill;AR;coins
892011144;22.10.2017 22:18;22.10.2017 22:58;1261;19;EmptyLikes;US;coins
892272390;17.10.2017 8:13;20.10.2017 1:51;1859;19;none;FR;coins
891664350;30.10.2017 0:21;01.11.2017 22:36;6279;147;LeftMenu;DE;prem
891306822;05.11.2017 22:51;06.11.2017 16:39;6292;147;Dating;AE;prem
891675681;29.10.2017 20:53;31.10.2017 6:44;6305;19;EmptyLikes;IT;coins
891333651;05.11.2017 16:32;09.11.2017 15:34;728;19;EmptyLikes;FR;coins
891937068;24.10.2017 14:22;27.10.2017 22:22;2015;19;none;PT;coins
891789270;27.10.2017 17:03;04.11.2017 21:23;728;146;Gifts;IT;coins
892278621;17.10.2017 2:58;20.10.2017 20:07;4550;19;EmptyLikes;US;coins
891883854;25.10.2017 16:55;25.10.2017 16:59;6461;147;AutoReplyMessage;US;prem
892357668;15.10.2017 17:58;23.10.2017 13:44;12727;147;Dating;US;trial
892314981;16.10.2017 12:51;22.10.2017 9:40;6292;147;promo.key31;BE;prem
892078278;21.10.2017 15:56;28.10.2017 17:58;9945;147;TrialVipPopup;CL;trial
892128138;20.10.2017 14:49;31.10.2017 15:46;10673;147;TrialVipPopup;AR;trial
892435536;14.10.2017 2:54;14.10.2017 16:50;897;19;EmptyLikes;US;coins
891452592;03.11.2017 14:51;04.11.2017 20:12;2925;67;none;FR;other
891632037;30.10.2017 17:15;06.11.2017 19:36;9087;147;TrialVipPopup;US;trial
891075072;10.11.2017 8:23;14.11.2017 21:44;2327;67;EmptyLikes;US;other
891659976;30.10.2017 1:55;06.11.2017 3:55;12831;147;TrialVipPopup;CA;trial
891902067;25.10.2017 7:59;26.10.2017 16:38;1482;19;sympathy_access;IT;other
891644802;30.10.2017 11:50;30.10.2017 12:23;5265;147;LeftMenu;AR;prem
892174794;19.10.2017 13:55;21.10.2017 20:07;897;146;EmptyLikes;US;coins
892190826;19.10.2017 1:58;19.10.2017 2:32;7982;147;AutoReplyMessage;US;prem
892435536;14.10.2017 2:54;14.11.2017 4:57;4537;147;Dating;US;prem
892139829;20.10.2017 8:38;23.10.2017 13:54;5161;147;promo.key31;GB;prem
892336548;16.10.2017 0:27;10.11.2017 21:26;12714;147;TrialVipPopup;FR;trial
891728544;28.10.2017 23:18;05.11.2017 1:18;12727;147;TrialVipPopup;US;trial
891136632;09.11.2017 2:17;13.11.2017 21:55;10413;68;none;AR;prem
891862596;26.10.2017 1:40;30.10.2017 9:06;1261;19;autorefill;IT;coins
892225545;18.10.2017 9:55;22.10.2017 7:52;6305;19;EmptyLikes;AR;coins
891949272;24.10.2017 7:25;24.10.2017 23:52;3783;67;EmptyLikes;CL;other
891365604;05.11.2017 3:50;05.11.2017 3:54;4537;147;SendMessage;GB;prem
891654267;30.10.2017 5:47;30.10.2017 6:02;5265;147;LeftMenu;US;prem
891625629;30.10.2017 19:29;12.11.2017 0:39;1261;19;EmptyLikes;IT;coins
891290967;06.11.2017 4:54;06.11.2017 5:14;4537;147;LeftMenu;US;prem
892331310;16.10.2017 3:06;16.10.2017 12:03;3965;146;EmptyLikes;IT;coins
892106949;21.10.2017 0:17;21.10.2017 1:48;6292;147;SendMessage;US;prem
891637005;30.10.2017 15:22;30.10.2017 15:48;3783;67;Menu;ES;other
891143379;08.11.2017 22:35;14.11.2017 19:59;6500;147;PopularUserBlockDialog;IT;prem
891080040;10.11.2017 4:59;13.11.2017 0:15;1261;19;autorefill;IL;coins
891950754;24.10.2017 6:24;31.10.2017 8:39;16913;147;LeftMenu;PT;trial
891748476;28.10.2017 14:47;28.10.2017 14:56;6292;147;Dating;IL;prem
891995541;23.10.2017 8:05;23.10.2017 10:02;6357;147;LeftMenu;UA;prem
892278621;17.10.2017 2:58;20.10.2017 20:08;2730;67;EmptyLikes;US;other
892040748;22.10.2017 10:12;22.10.2017 10:37;845;146;AdToPhotoBlog;US;coins
892157331;19.10.2017 21:42;20.10.2017 12:37;4602;146;EmptyLikes;AE;coins
891494307;02.11.2017 16:45;05.11.2017 17:23;507;146;AdToPhotoBlog;TR;coins
891452592;03.11.2017 14:51;10.11.2017 16:51;12701;147;TrialVipPopup;FR;trial
891391332;04.11.2017 18:16;04.11.2017 18:26;2717;68;none;FR;prem
892062660;21.10.2017 21:28;31.10.2017 0:53;1261;19;EmptyLikes;US;coins
891494307;02.11.2017 16:45;05.11.2017 17:22;1573;67;AdToPhotoBlog;TR;other
891435993;03.11.2017 21:08;03.11.2017 21:21;2548;19;none;CA;coins
892059429;21.10.2017 22:33;21.10.2017 22:38;4537;147;LeftMenu;US;prem
892011144;22.10.2017 22:18;22.10.2017 22:27;6292;147;AutoReplyMessage;US;prem
892070361;21.10.2017 18:54;24.10.2017 17:18;6292;147;LeftMenu;CL;prem
891672225;29.10.2017 21:59;08.11.2017 13:54;4056;19;none;AT;coins
891995541;23.10.2017 8:05;26.10.2017 9:37;1261;19;EmptyLikes;UA;coins
892009254;22.10.2017 22:57;23.10.2017 0:06;2353;67;EmptyLikes;IT;other
892021680;22.10.2017 18:37;29.10.2017 20:37;9815;147;TrialVipPopup;CA;trial
892055331;22.10.2017 0:04;29.10.2017 20:35;6292;147;LeftMenu;AE;prem
891672225;29.10.2017 21:59;06.11.2017 23:58;4056;68;none;AT;prem
891668253;29.10.2017 23:08;10.11.2017 14:16;6305;19;EmptyLikes;CL;coins
891396237;04.11.2017 16:42;04.11.2017 16:48;6292;147;AutoReplyMessage;US;prem
892064328;21.10.2017 20:54;22.10.2017 1:30;6305;19;EmptyLikes;US;coins
891482937;02.11.2017 21:36;02.11.2017 21:52;4732;147;SendMessage;US;prem
891494307;02.11.2017 16:45;09.11.2017 19:30;7033;147;TrialVipPopup;TR;trial
892001514;23.10.2017 2:40;26.10.2017 7:24;4537;147;promo.key31;US;prem
891861999;26.10.2017 2:05;02.11.2017 13:03;6292;147;promo.key31;GB;prem
892332372;16.10.2017 2:27;26.10.2017 23:05;741;146;AdToPhotoBlog;PT;coins
892009254;22.10.2017 22:57;23.10.2017 0:06;2353;67;EmptyLikes;IT;other
892070361;21.10.2017 18:54;24.10.2017 17:20;3783;67;EmptyLikes;CL;other
892070361;21.10.2017 18:54;24.10.2017 17:19;3783;67;EmptyLikes;CL;other
891957045;24.10.2017 1:15;28.10.2017 15:10;5148;147;LeftMenu;GB;prem
891907050;25.10.2017 3:44;13.11.2017 22:50;10413;68;none;AR;prem
891750606;28.10.2017 13:51;29.10.2017 14:38;7813;146;EmptyLikes;FR;coins
892139829;20.10.2017 8:38;22.10.2017 12:44;5161;147;promo.key31;GB;prem
892230228;18.10.2017 6:29;22.10.2017 8:52;3783;67;EmptyLikes;US;other
892324413;16.10.2017 8:03;16.10.2017 18:13;6292;147;Fans;ES;prem
891722802;29.10.2017 2:08;04.11.2017 17:46;1261;19;Menu;US;coins
892029222;22.10.2017 15:35;25.10.2017 0:50;6292;147;promo.key31;FR;prem
891902067;25.10.2017 7:59;25.10.2017 13:25;3783;67;Menu;IT;other
892435536;14.10.2017 2:54;14.10.2017 16:47;2730;67;EmptyLikes;US;other
891260820;06.11.2017 17:16;06.11.2017 17:37;897;146;Gifts;US;coins
891637005;30.10.2017 15:22;02.11.2017 13:48;6305;19;Gifts;ES;coins
892009254;22.10.2017 22:57;26.10.2017 1:29;2366;67;AdToPhotoBlog;IT;other
891365754;05.11.2017 3:45;05.11.2017 3:52;3861;147;AutoReplyMessage;US;prem
892230228;18.10.2017 6:29;22.10.2017 23:22;1261;19;EmptyLikes;US;coins
891160029;08.11.2017 15:19;08.11.2017 15:48;3692;68;none;US;prem
892053750;22.10.2017 0:46;28.10.2017 8:16;1261;19;AdToPhotoBlog;US;coins
892333464;16.10.2017 1:51;16.10.2017 1:57;4537;147;none;US;prem
891789768;27.10.2017 16:51;06.11.2017 15:15;11102;147;TrialVipPopup;IL;trial
892164795;19.10.2017 18:44;26.10.2017 20:48;16562;147;TrialVipPopup;FR;trial
891436563;03.11.2017 20:56;07.11.2017 12:04;14040;19;none;US;coins
891675681;29.10.2017 20:53;31.10.2017 20:15;6305;19;autorefill;IT;coins
892001991;23.10.2017 2:20;11.11.2017 7:45;3926;146;EmptyLikes;IT;coins
891698172;29.10.2017 14:02;05.11.2017 18:01;16341;147;AutoReplyMessage;DE;trial
892230228;18.10.2017 6:29;24.10.2017 6:08;3783;67;Menu;US;other
891854379;26.10.2017 8:30;26.10.2017 9:42;4537;147;PopularUserBlockDialog;US;prem
892318245;16.10.2017 11:26;17.10.2017 11:56;6305;19;EmptyLikes;GB;coins
891637005;30.10.2017 15:22;30.10.2017 16:00;1261;19;autorefill;ES;coins
891937068;24.10.2017 14:22;27.10.2017 22:24;2015;68;none;PT;prem
891080040;10.11.2017 4:59;14.11.2017 20:15;1261;19;EmptyLikes;IL;coins
891681744;29.10.2017 19:11;31.10.2017 0:39;6344;147;promo.key31;FR;prem
891581349;31.10.2017 17:26;08.11.2017 21:15;2314;67;EmptyLikes;FR;other
892045743;22.10.2017 7:04;23.10.2017 20:17;1261;19;autorefill;IL;coins
892190826;19.10.2017 1:58;20.10.2017 16:08;2379;67;EmptyLikes;US;other
891606141;31.10.2017 4:43;03.11.2017 21:13;6305;19;EmptyLikes;US;coins
891637005;30.10.2017 15:22;02.11.2017 13:39;6396;147;LeftMenu;ES;prem
892318245;16.10.2017 11:26;19.10.2017 6:33;6292;147;LeftMenu;GB;prem
892354854;15.10.2017 18:51;15.10.2017 19:26;6435;147;AutoReplyMessage;FR;prem
891494307;02.11.2017 16:45;08.11.2017 23:09;2587;19;AdToPhotoBlog;TR;coins
891668253;29.10.2017 23:08;09.11.2017 1:39;3783;67;EmptyLikes;CL;other
891722802;29.10.2017 2:08;04.11.2017 17:47;1261;19;Menu;US;coins
892045743;22.10.2017 7:04;23.10.2017 20:17;1261;19;EmptyLikes;IL;coins
892146561;20.10.2017 3:05;20.10.2017 3:16;7969;147;AutoReplyMessage;PT;prem
891208638;07.11.2017 15:43;09.11.2017 17:27;871;19;EmptyLikes;IL;coins
892062660;21.10.2017 21:28;31.10.2017 0:53;1261;19;EmptyLikes;US;coins
891436563;03.11.2017 20:56;05.11.2017 16:05;9360;68;none;US;prem
891672225;29.10.2017 21:59;07.11.2017 11:26;4056;19;none;AT;coins
891999189;23.10.2017 4:57;04.11.2017 19:46;4732;147;PopularUserBlockDialog;CL;prem
891637005;30.10.2017 15:22;02.11.2017 13:38;6292;147;LeftMenu;ES;prem
892354854;15.10.2017 18:51;05.11.2017 16:00;2314;67;Menu;FR;other
891118668;09.11.2017 13:24;11.11.2017 3:11;897;146;EmptyLikes;CA;coins
892040748;22.10.2017 10:12;29.10.2017 12:16;12883;147;AutoReplyMessage;US;trial
891303645;05.11.2017 23:44;06.11.2017 0:04;6292;147;AutoReplyMessage;US;prem
891755772;28.10.2017 11:19;29.10.2017 3:57;4602;146;EmptyLikes;US;coins
891068079;10.11.2017 11:45;12.11.2017 15:23;6292;147;promo.key31;AR;prem
891310119;05.11.2017 22:03;13.11.2017 0:27;9087;147;TrialVipPopup;US;trial
892115478;20.10.2017 20:39;29.10.2017 15:06;2314;67;EmptyLikes;ES;other
891267564;06.11.2017 15:06;09.11.2017 15:21;1482;19;none;PT;coins
891365604;05.11.2017 3:50;11.11.2017 3:31;2158;67;EmptyLikes;GB;other
891516846;02.11.2017 2:03;09.11.2017 4:35;10400;147;TrialVipPopup;GB;trial
891932496;24.10.2017 16:19;04.11.2017 14:09;6292;147;promo.key31;GB;prem
891606141;31.10.2017 4:43;03.11.2017 21:13;3783;67;EmptyLikes;US;other
891291573;06.11.2017 4:33;09.11.2017 5:55;6292;147;LeftMenu;US;prem
892111575;20.10.2017 22:14;20.10.2017 22:27;7930;147;LeftMenu;DE;prem
892045743;22.10.2017 7:04;22.10.2017 18:35;6292;147;Dating;IL;prem
891118668;09.11.2017 13:24;11.11.2017 3:13;897;19;EmptyLikes;CA;coins
891182466;08.11.2017 1:08;08.11.2017 10:19;3042;68;none;BE;prem
892230228;18.10.2017 6:29;22.10.2017 23:23;1261;19;EmptyLikes;US;coins
892040748;22.10.2017 10:12;29.10.2017 3:34;2366;67;EmptyLikes;US;other
891691062;29.10.2017 16:19;05.11.2017 18:35;16614;147;PopularUserBlockDialog;BE;trial
892075512;21.10.2017 16:58;08.11.2017 12:18;9958;147;TrialVipPopup;US;trial
891722802;29.10.2017 2:08;05.11.2017 5:49;12727;147;TrialVipPopup;US;trial
891393735;04.11.2017 17:31;04.11.2017 18:05;6292;147;Dating;ES;prem
892053750;22.10.2017 0:46;28.10.2017 8:12;6292;147;AutoReplyMessage;US;prem
891985866;23.10.2017 13:19;25.10.2017 22:43;3965;146;EmptyLikes;BE;coins
891673269;29.10.2017 21:40;05.11.2017 23:49;13247;147;Dating;AE;trial
892032072;22.10.2017 14:21;23.10.2017 15:37;3588;68;none;GB;prem
892045743;22.10.2017 7:04;23.10.2017 20:17;1261;19;EmptyLikes;IL;coins
891435993;03.11.2017 21:08;03.11.2017 21:26;3549;68;none;CA;prem
891985866;23.10.2017 13:19;30.10.2017 15:35;16640;147;TrialVipPopup;BE;trial
891491145;02.11.2017 18:13;09.11.2017 20:32;12727;147;SendMessage;US;trial
892053750;22.10.2017 0:46;28.10.2017 8:17;1261;19;autorefill;US;coins
891668253;29.10.2017 23:08;15.11.2017 0:57;9997;147;TrialVipPopup;CL;trial
891459291;03.11.2017 11:43;03.11.2017 11:57;6292;147;AutoReplyMessage;ES;prem
